tag	event	mode	stmfit	wall_s	node_core_s	vmhwm_gb	peak_gb	hwm_gap	nclus	nstm	nstm1	nfit	nseg	sum_npts	max_npts	load_gb	steiner_gb	stm_gb	ms_load	ms_scope	ms_flag	ms_unmerge	ms_steiner	ms_fv	ms_tgm	ms_stm	ms_fc	ms_protect	ms_refresh	ms_michel	ms_nu	ms_w_pr	ms_w_disp	ms_w_stm	ms_done	d_load	d_scope	d_flag	d_unmerge	d_steiner	d_fv	d_tgm	d_stm	d_fc	d_protect	d_refresh	d_michel	d_nu	d_w_pr	d_w_disp	d_w_stm	d_done
d30vpre	039349_80	stm	1	13	8.008	0.9	0.9101028442382812	0.010102844238281228	208	34	4	12	12	4051	609	0.177978515625	0.15179061889648438	0.2678375244140625	216.3	48.8	39.2	4.0	4010.9	0.2	347.9	2433.5	45.0	11.8	20.1	0.0	0.0	0.0	0.1	244.3	376.1	0.178	0.004	0.000	0.000	0.152	0.000	0.000	0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.012
d30vpre	039349_81	stm	1	17	12.881	1.12	1.1201095581054688	0.00010955810546864342	273	32	10	17	17	3770	703	0.23695755004882812	0.1669921875	0.40087890625	272.6	58.4	47.2	4.6	5604.1	0.2	576.9	3841.7	65.6	315.6	1065.9	0.0	0.0	0.0	0.2	299.7	418.8	0.237	0.000	0.000	0.000	0.167	0.000	0.016	0.401	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.153	0.003
d30vpre	039349_82	stm	1	14	10.214	1.07	1.0776138305664062	0.007613830566406188	219	31	7	17	17	4627	668	0.20914077758789062	0.17480087280273438	0.395538330078125	239.4	55.8	44.7	4.4	4199.2	0.2	313.2	4271.5	47.8	26.2	105.0	0.0	0.0	0.0	0.2	307.0	377.4	0.209	0.000	0.000	0.000	0.175	0.000	0.000	0.396	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.003
d30vpre	039349_83	stm	1	16	13.793	1.34	1.3404178619384766	0.00041786193847648256	247	44	5	19	19	5585	617	0.2802543640136719	0.21613311767578125	0.5446891784667969	330.7	69.8	55.9	5.3	6314.0	0.2	813.1	4891.2	59.9	15.7	80.1	0.0	0.0	0.0	0.2	358.6	489.7	0.280	0.000	0.000	0.000	0.216	0.000	0.000	0.545	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.153	0.002
d30vpre	039349_8	stm	1	9	6.277	0.56	0.7418136596679688	0.1818136596679687	167	29	5	9	9	2976	579	0.11056137084960938	0.1263885498046875	0.1792144775390625	153.1	35.3	27.0	2.7	3052.9	0.2	297.6	2007.9	41.1	2.7	7.6	0.0	0.0	0.0	0.1	217.0	252.4	0.111	0.003	0.000	0.000	0.126	0.000	0.000	0.179	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.026
d30vpre	039349_9	stm	1	10	8.914	1.03	1.0306644439697266	0.0006644439697265359	170	32	4	14	14	4569	659	0.22243881225585938	0.1558990478515625	0.346282958984375	273.1	58.0	46.4	3.9	4252.5	0.2	373.3	2959.9	49.7	7.5	9.3	0.0	0.0	0.0	0.1	273.8	386.0	0.222	0.002	0.000	0.000	0.156	0.000	0.008	0.346	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.000
d30vpost	039252_0	stm	1	26	13.837	1.24	1.24	0.0	345	36	6	15	15	4427	575	0.3276405334472656	0.22064590454101562	0.24184799194335938	369.8	79.9	64.3	6.4	7372.8	0.2	795.1	3790.1	75.5	2.3	32.0	0.0	0.0	0.0	0.2	304.7	596.9	0.328	0.000	0.000	0.000	0.221	0.000	0.014	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.175	0.114
d30vpost	039252_10	stm	1	31	18.759	1.36	1.5188312530517578	0.15883125305175771	348	47	2	18	18	6219	900	0.4331626892089844	0.2548065185546875	0.34325408935546875	456.8	103.0	83.8	7.1	9564.7	0.2	1099.3	5721.3	85.6	2.1	26.6	0.0	0.0	0.0	0.2	378.4	762.4	0.433	0.000	0.000	0.000	0.255	0.000	0.029	0.343	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.132
d30vpost	039252_11	stm	1	32	18.892	1.27	1.4656925201416016	0.19569252014160154	415	38	0	14	14	4039	621	0.450592041015625	0.36899566650390625	0.17355728149414062	494.1	107.7	87.3	8.3	11574.7	0.3	2044.1	2877.1	82.8	1.8	36.6	0.0	0.0	0.0	0.3	277.0	795.2	0.451	0.000	0.000	0.000	0.369	0.000	0.001	0.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.148
d30vpost	039252_12	stm	1	48	34.354	1.53	1.7912101745605469	0.26121017456054685	451	51	8	20	20	5602	1131	0.5621528625488281	0.6397285461425781	0.059635162353515625	605.9	135.4	109.6	10.6	23139.2	0.3	3087.3	5022.3	127.6	23.0	51.4	0.0	0.0	0.0	0.3	365.0	989.4	0.562	0.000	0.000	0.000	0.640	0.000	0.000	0.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.187
d30vpost	039252_13	stm	1	35	21.872	1.51	1.51	0.0	360	42	3	17	17	6784	1124	0.41443634033203125	0.27875518798828125	0.3220863342285156	439.0	101.1	79.3	7.4	11186.7	0.2	1984.4	6356.2	88.8	1.9	28.1	0.0	0.0	0.0	0.2	372.5	727.0	0.414	0.000	0.000	0.000	0.279	0.000	0.034	0.322	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.130
d30vpost	039252_14	stm	1	48	45.04	2.18	2.300996780395508	0.12099678039550765	614	47	5	20	20	6891	900	0.6802024841308594	0.554901123046875	0.490203857421875	725.5	162.0	133.6	14.0	26433.6	0.3	4183.4	10385.0	140.2	3.5	63.8	0.0	0.0	0.0	0.3	565.2	1347.2	0.680	0.000	0.000	0.000	0.555	0.000	0.000	0.490	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.203	0.195
d30vpost	039252_15	stm	1	34	27.516	1.97	1.973876953125	0.0038769531250000266	465	47	5	21	21	5984	632	0.5653953552246094	0.3426704406738281	0.456695556640625	648.6	131.8	106.9	10.3	14078.4	0.3	2236.7	7801.7	123.5	5.0	32.6	0.0	0.0	0.0	0.3	472.1	1165.4	0.565	0.000	0.000	0.000	0.343	0.000	0.072	0.457	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.189
d30vpost	039252_16	stm	1	60	51.307	2.75	2.75	0.0	816	58	7	27	27	10738	1002	0.7491874694824219	0.5731391906738281	0.816802978515625	884.9	218.8	173.6	15.2	24587.5	0.4	3532.6	18374.9	139.9	55.2	249.4	0.0	0.0	0.0	0.4	838.5	1375.8	0.749	0.000	0.000	0.000	0.573	0.000	0.000	0.817	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.214	0.201
d30vpost	039252_17	stm	1	47	38.076	2.36	2.3610496520996094	0.0010496520996094993	569	53	5	27	27	9274	886	0.6182022094726562	0.370330810546875	0.7707061767578125	677.6	154.0	135.3	14.3	16634.6	0.3	2335.3	15216.9	120.2	13.7	69.1	0.0	0.0	0.0	0.3	772.4	1164.5	0.618	0.000	0.000	0.000	0.370	0.000	0.058	0.771	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.206	0.168
d30vpost	039252_1	stm	1	37	34.947	1.72	1.8523883819580078	0.13238838195800784	475	38	2	14	14	5659	864	0.5935287475585938	0.4471702575683594	0.2750205993652344	669.4	153.1	116.5	12.1	21995.8	0.3	3048.5	6601.6	124.5	2.4	37.7	0.0	0.0	0.0	0.3	398.3	1064.7	0.594	0.000	0.000	0.000	0.447	0.000	0.000	0.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.173	0.201
d30vpost	039252_2	stm	1	45	41.15	2.01	2.0102882385253906	0.00028823852539083816	522	54	9	16	16	4029	570	0.6031608581542969	0.6127662658691406	0.23550796508789062	663.9	159.6	117.3	12.7	25531.0	0.3	6975.5	5145.8	141.5	7.3	90.5	0.0	0.0	0.0	0.3	355.2	1065.0	0.603	0.000	0.000	0.000	0.613	0.000	0.000	0.236	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.201
d30vpost	039252_3	stm	1	25	22.242	1.56	1.56	0.0	389	48	6	14	14	3692	668	0.4629249572753906	0.30928802490234375	0.24878311157226562	543.5	119.6	90.7	8.9	13204.5	0.2	2184.6	4258.3	106.1	3.2	26.7	0.0	0.0	0.0	0.2	312.5	820.0	0.463	0.000	0.000	0.000	0.309	0.000	0.055	0.249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.173	0.155
d30vpost	039252_4	stm	1	45	42.923	1.89	1.8905162811279297	0.0005162811279297852	552	56	1	17	17	6184	933	0.5910758972167969	0.4998664855957031	0.26984405517578125	701.6	154.6	128.0	12.8	29322.3	0.3	3392.4	6866.4	129.2	2.6	47.5	0.0	0.0	0.0	0.3	445.7	1055.3	0.591	0.000	0.000	0.000	0.500	0.000	0.000	0.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.195	0.173
d30vpost	039252_5	stm	1	53	49.242	2.18	2.184009552001953	0.004009552001952965	707	45	1	15	15	5299	729	0.6905250549316406	0.7311134338378906	0.18426895141601562	816.5	167.6	134.6	16.0	33438.1	0.3	5766.0	6207.4	134.3	3.4	75.3	0.0	0.0	0.0	0.3	452.4	1224.4	0.691	0.000	0.000	0.000	0.731	0.000	-0.000	0.184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.223
d30vpost	039252_6	stm	1	37	33.35	1.87	1.87	0.0	579	56	7	22	22	5538	542	0.5170555114746094	0.3918800354003906	0.3992118835449219	621.8	124.9	118.3	14.7	18430.5	0.3	3802.5	7810.3	113.3	37.4	82.9	0.0	0.0	0.0	0.3	490.6	967.1	0.517	0.000	0.000	0.000	0.392	0.000	0.045	0.399	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.197	0.161
d30vpost	039252_7	stm	1	23	21.193	1.55	1.55	0.0	540	48	5	15	15	4678	708	0.4490776062011719	0.3009376525878906	0.2773551940917969	524.1	118.2	88.4	9.2	11979.4	0.3	2275.9	4344.3	105.7	4.0	44.6	0.0	0.0	0.0	0.3	327.8	808.8	0.449	0.001	0.000	0.000	0.301	0.000	0.047	0.277	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.145
d30vpost	039252_8	stm	1	77	73.908	2.27	2.271432876586914	0.0014328765869140447	460	47	6	19	19	7738	935	0.6326141357421875	0.820404052734375	0.265380859375	733.6	180.2	136.4	13.6	44509.5	0.3	14535.5	10325.1	171.8	63.9	443.8	0.0	0.0	0.0	0.3	581.8	1232.5	0.633	0.001	0.000	0.000	0.820	0.000	0.000	0.265	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.190	0.191
d30vpost	039252_9	stm	1	23	19.939	1.62	1.6232585906982422	0.003258590698242081	385	48	6	24	24	7077	762	0.4460563659667969	0.2523078918457031	0.3977012634277344	505.6	104.7	84.9	7.8	9510.1	0.3	1506.2	6379.8	86.1	3.9	44.7	0.0	0.0	0.0	0.3	426.8	781.4	0.446	0.000	0.000	0.000	0.252	0.000	0.054	0.398	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.187	0.139
d30vpost	039253_0	stm	1	22	17.194	1.16	1.5053749084472656	0.3453749084472657	445	53	6	19	19	5242	695	0.44806671142578125	0.2635955810546875	0.2951850891113281	485.8	112.9	89.1	8.7	9502.2	0.3	852.0	4369.9	95.6	18.7	98.7	0.0	0.0	0.0	0.3	336.8	784.1	0.448	0.000	0.000	0.000	0.264	0.000	0.028	0.295	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.145
d30vpost	039253_10	stm	1	23	17.301	1.36	1.4431190490722656	0.08311904907226553	343	41	4	16	16	7554	1023	0.37703704833984375	0.2203521728515625	0.362945556640625	411.5	96.6	73.9	7.6	8120.9	0.2	700.6	6260.5	72.3	2.6	27.9	0.0	0.0	0.0	0.2	393.0	693.4	0.377	0.000	0.000	0.000	0.220	0.000	0.036	0.363	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.120
d30vpost	039253_11	stm	1	48	45.35	2.19	2.337360382080078	0.14736038208007818	563	49	6	25	25	8033	818	0.6584854125976562	0.6363983154296875	0.48242950439453125	732.8	160.4	127.3	12.7	25931.6	0.3	3128.4	12089.3	163.5	23.2	139.6	0.0	0.0	0.0	0.4	719.7	1258.8	0.658	0.000	0.000	0.001	0.636	0.000	0.000	0.482	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.205	0.181
d30vpost	039253_12	stm	1	22	20.434	1.15	1.5110111236572266	0.36101112365722665	424	46	4	15	15	3475	544	0.45185089111328125	0.2968711853027344	0.20204544067382812	480.9	107.9	86.2	8.7	12499.4	0.3	2379.7	3032.0	105.1	9.8	69.5	0.0	0.0	0.0	0.3	270.5	819.9	0.452	0.000	0.000	0.000	0.297	0.000	0.068	0.202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.163
d30vpost	039253_13	stm	1	21	18.016	1.44	1.44	0.0	478	44	4	12	12	3827	975	0.4548683166503906	0.2762947082519531	0.18899917602539062	516.2	107.9	88.5	8.8	11132.3	0.3	1397.5	2757.6	97.7	75.3	158.6	0.0	0.0	0.0	0.3	269.9	869.9	0.455	0.000	0.000	0.000	0.276	0.000	0.041	0.189	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.151
d30vpost	039253_14	stm	1	30	26.953	1.64	1.794729232788086	0.15472923278808604	576	63	4	18	18	6416	780	0.5092506408691406	0.3587226867675781	0.42847442626953125	559.4	126.5	96.9	10.5	14388.2	0.4	1749.0	7826.9	122.8	12.6	45.3	0.0	0.0	0.0	0.3	501.9	913.4	0.509	0.000	0.000	0.000	0.359	0.000	0.001	0.428	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.190	0.154
d30vpost	039253_15	stm	1	26	23.456	1.28	1.6057777404785156	0.3257777404785156	440	56	7	17	17	6499	868	0.4359855651855469	0.291473388671875	0.3604774475097656	533.1	105.4	83.4	8.7	12317.6	0.4	1956.0	6396.2	103.0	18.3	191.4	0.0	0.0	0.0	0.3	405.0	770.5	0.436	0.000	0.001	0.000	0.291	0.000	0.050	0.360	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.182	0.136
d30vpost	039253_16	stm	1	21	15.756	1.27	1.27	0.0	316	46	5	22	22	6807	619	0.2857933044433594	0.21978759765625	0.342010498046875	351.6	94.7	70.1	7.0	6307.4	0.3	498.3	6842.3	51.8	26.9	145.2	0.0	0.0	0.0	0.3	462.0	567.8	0.286	0.003	0.000	0.000	0.220	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.189	0.081
d30vpost	039253_17	stm	1	32	30.02	1.81	1.9336128234863281	0.12361282348632807	639	64	5	16	16	5662	1289	0.5696792602539062	0.3718109130859375	0.355499267578125	653.5	153.4	115.3	11.5	16838.8	0.3	3578.9	6196.5	209.3	4.6	61.6	0.0	0.0	0.0	0.3	369.8	1031.9	0.570	0.000	0.000	0.000	0.372	0.000	0.099	0.355	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.193
d30vpost	039253_1	stm	1	29	22.674	1.74	1.7428970336914062	0.002897033691406259	486	46	5	15	15	5101	735	0.555511474609375	0.2948188781738281	0.2815742492675781	649.6	130.9	105.4	8.6	12488.7	0.3	2343.2	4663.7	121.7	4.2	74.6	0.0	0.0	0.0	0.3	322.7	976.1	0.556	0.000	0.001	0.000	0.295	0.000	0.072	0.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.189
d30vpost	039253_2	stm	1	55	49.594	2.08	2.08	0.0	496	58	7	19	19	6748	780	0.5739631652832031	0.7113304138183594	0.2592620849609375	640.7	137.6	111.2	11.3	27341.6	0.3	6197.5	12298.4	142.9	23.9	340.9	0.0	0.0	0.0	0.3	493.1	1045.1	0.574	0.000	0.001	0.000	0.711	0.000	0.001	0.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.197	0.171
d30vpost	039253_3	stm	1	15	9.9	0.75	1.0422611236572266	0.29226112365722656	246	41	4	11	11	3143	632	0.28078460693359375	0.18692779541015625	0.13528823852539062	344.5	71.9	56.0	5.1	5866.9	0.2	567.2	1833.9	58.8	2.6	25.5	0.0	0.0	0.0	0.3	231.7	540.1	0.281	0.001	0.000	0.000	0.187	0.000	0.015	0.135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.100
d30vpost	039253_4	stm	1	27	21.418	1.32	1.4101886749267578	0.09018867492675775	500	50	4	12	12	4041	626	0.4104576110839844	0.28688812255859375	0.22611236572265625	466.5	97.8	81.3	8.7	12740.8	0.3	1973.5	4094.3	88.5	67.8	188.6	0.0	0.0	0.0	0.3	314.9	763.1	0.410	0.000	0.000	0.000	0.287	0.000	0.031	0.226	0.000	-0.001	0.001	0.000	0.000	0.000	0.000	0.179	0.134
d30vpost	039253_5	stm	1	41	38.22	2.21	2.2141456604003906	0.0041456604003906605	598	49	4	18	18	5105	789	0.6678657531738281	0.6297416687011719	0.343109130859375	807.8	193.9	149.0	14.8	23679.1	0.3	3845.8	6890.0	144.9	4.9	56.9	0.0	0.0	0.0	0.3	448.7	1142.0	0.668	0.000	0.000	0.000	0.630	0.000	0.000	0.343	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.187	0.210
d30vpost	039253_6	stm	1	29	26.543	1.68	1.7723846435546875	0.09238464355468756	565	53	12	28	28	9151	856	0.4389457702636719	0.270721435546875	0.55767822265625	492.6	100.6	84.2	9.0	11280.4	0.3	1571.7	10839.9	102.9	38.8	72.3	0.0	0.0	0.0	0.3	584.1	781.6	0.439	0.000	0.000	0.000	0.271	0.000	0.037	0.558	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.212	0.111
d30vpost	039253_7	stm	1	24	20.062	1.11	1.4316844940185547	0.3216844940185546	441	52	3	17	17	4422	531	0.4178504943847656	0.298797607421875	0.2534294128417969	519.3	104.0	83.1	9.1	12797.5	0.3	1207.5	3709.6	87.5	16.6	37.3	0.0	0.0	0.0	0.2	329.3	734.5	0.418	0.001	0.000	0.000	0.299	0.000	0.001	0.253	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.137
d30vpost	039253_8	stm	1	40	36.73	2.35	2.35	0.0	568	49	13	25	25	7791	745	0.6844215393066406	0.3934173583984375	0.5704383850097656	821.1	171.6	133.3	12.7	19451.1	0.3	2814.0	10058.5	176.0	91.6	191.8	0.0	0.0	0.0	0.3	612.2	1227.3	0.684	0.000	0.000	0.000	0.393	0.000	0.110	0.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.198	0.208
d30vpost	039253_9	stm	1	35	32.658	1.88	1.9436168670654297	0.0636168670654298	517	47	4	14	14	4444	596	0.5893135070800781	0.5425453186035156	0.2617149353027344	656.0	141.9	111.4	11.3	19115.8	0.3	3748.1	6531.7	135.1	5.0	47.4	0.0	0.0	0.0	0.3	352.7	1045.1	0.589	0.000	0.000	0.000	0.543	0.000	0.001	0.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.203
d30vpost	039349_0	stm	1	15	8.308	0.65	0.899139404296875	0.24913940429687498	231	29	3	12	12	3317	1017	0.18974685668945312	0.16876602172851562	0.14647674560546875	228.2	50.8	41.6	4.3	4636.1	0.2	569.5	1890.8	52.0	2.2	20.0	0.0	0.0	0.0	0.2	236.2	375.6	0.190	0.000	0.000	0.000	0.169	0.000	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.073
d30vpost	039349_10	stm	1	20	12.687	0.88	1.1469841003417969	0.26698410034179687	276	24	3	7	7	2873	882	0.3183097839355469	0.22515487670898438	0.1399078369140625	345.1	76.0	62.0	6.4	7981.1	0.4	1057.3	1915.6	67.0	2.0	18.0	0.0	0.0	0.0	0.2	232.8	575.9	0.318	0.000	0.000	0.000	0.225	0.000	0.025	0.140	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.117
d30vpost	039349_11	stm	1	14	9.572	0.92	0.92	0.0	183	24	6	11	11	3098	538	0.18999862670898438	0.17366409301757812	0.14863204956054688	244.4	53.8	40.0	4.1	5119.2	0.2	805.5	2339.5	51.4	1.3	11.7	0.0	0.0	0.0	0.1	250.4	390.6	0.190	0.002	0.000	0.000	0.174	0.000	0.013	0.149	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.073
d30vpost	039349_12	stm	1	12	10.506	0.7	0.9512901306152344	0.2512901306152344	215	30	8	15	15	3191	460	0.2184600830078125	0.3422698974609375	0.001270294189453125	255.4	59.1	49.6	4.8	5999.9	0.2	905.1	2208.3	51.4	9.1	25.5	0.0	0.0	0.0	0.2	257.2	431.4	0.218	0.001	0.000	0.000	0.342	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.168	0.077
d30vpost	039349_13	stm	1	13	6.72	0.84	0.84	0.0	190	28	5	11	11	2965	495	0.17631149291992188	0.15314865112304688	0.11048126220703125	222.8	48.7	39.3	3.6	3570.1	0.2	289.8	1664.3	47.6	1.6	6.4	0.0	0.0	0.0	0.1	226.5	372.2	0.176	0.002	0.000	0.000	0.153	0.000	0.000	0.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.070
d30vpost	039349_14	stm	1	16	8.785	0.66	0.9579277038574219	0.29792770385742184	185	31	1	9	9	2607	589	0.24459457397460938	0.17534637451171875	0.1274871826171875	310.9	62.1	51.5	4.4	5335.4	0.2	435.2	1568.9	56.6	5.8	15.9	0.0	0.0	0.0	0.2	227.8	461.0	0.245	0.000	0.000	0.000	0.175	0.000	0.001	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.087
d30vpost	039349_15	stm	1	18	10.035	0.69	0.9928226470947266	0.3028226470947266	204	32	8	14	14	3744	905	0.243133544921875	0.17454910278320312	0.15234756469726562	315.9	62.3	51.1	4.4	5926.5	0.2	551.3	1899.2	56.6	11.6	166.9	0.0	0.0	0.0	0.2	249.3	466.2	0.243	0.000	0.000	0.000	0.175	0.000	0.009	0.152	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.179	0.089
d30vpost	039349_16	stm	1	18	12.868	1.08	1.0824108123779297	0.0024108123779296164	234	38	2	12	12	3239	840	0.2732391357421875	0.23854446411132812	0.14780807495117188	319.1	68.7	55.1	5.3	7645.9	0.2	1497.1	2082.9	67.1	1.9	40.2	0.0	0.0	0.0	0.2	244.2	514.4	0.273	0.000	0.000	0.000	0.239	0.000	0.000	0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.100
d30vpost	039349_17	stm	1	10	5.101	0.55	0.6988029479980469	0.14880294799804683	190	38	3	9	9	2007	424	0.11384201049804688	0.11970138549804688	0.0780029296875	156.4	35.9	28.4	3.1	2780.2	0.2	281.7	1089.7	37.6	13.3	35.5	0.0	0.0	0.0	0.2	223.1	268.5	0.114	0.002	0.000	0.000	0.120	0.000	0.000	0.078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.052
d30vpost	039349_18	stm	1	22	16.927	1.39	1.3927745819091797	0.002774581909179785	229	40	11	27	27	7197	617	0.2973823547363281	0.18944549560546875	0.4747505187988281	353.9	77.8	59.0	5.2	6205.6	0.2	485.2	8227.1	80.5	2.3	17.2	0.0	0.0	0.0	0.2	518.0	557.2	0.297	0.000	0.000	0.000	0.189	0.000	0.018	0.475	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.070
d30vpost	039349_19	stm	1	12	5.679	0.49	0.7644538879394531	0.27445388793945313	197	25	3	10	10	2368	731	0.1386566162109375	0.12347793579101562	0.10362625122070312	183.2	42.0	32.6	3.3	3125.1	0.2	326.4	1203.3	39.6	7.4	31.8	0.0	0.0	0.0	0.2	219.6	304.6	0.139	0.004	0.000	0.000	0.123	0.000	0.005	0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.181	0.060
d30vpost	039349_1	stm	1	9	3.301	0.33	0.58197021484375	0.25197021484375	150	30	2	8	8	1938	488	0.0670166015625	0.07312774658203125	0.06302642822265625	120.5	29.5	23.6	2.1	1687.1	0.2	119.9	808.5	24.5	1.3	8.5	0.0	0.0	0.0	0.1	189.8	196.9	0.067	0.001	0.000	0.000	0.073	0.000	0.004	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.041
d30vpost	039349_20	stm	1	16	7.342	0.54	0.8403854370117188	0.3003854370117187	214	40	7	13	13	4102	612	0.15018081665039062	0.1133270263671875	0.17003250122070312	195.0	43.4	33.7	3.4	3234.7	0.3	272.6	2577.1	47.7	17.5	11.3	0.0	0.0	0.0	0.2	299.0	385.0	0.150	0.004	0.000	0.000	0.113	0.000	0.013	0.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.181	0.063
d30vpost	039349_21	stm	1	22	12.998	0.84	1.1348247528076172	0.2948247528076172	225	26	3	18	18	4749	668	0.2420501708984375	0.1944732666015625	0.2931632995605469	285.7	60.1	49.5	4.6	5912.0	0.2	616.1	4862.0	58.6	2.6	16.3	0.0	0.0	0.0	0.2	395.9	469.5	0.242	0.000	0.000	0.000	0.194	0.000	0.001	0.293	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.187	0.076
d30vpost	039349_22	stm	1	24	15.36	0.99	1.2818717956542969	0.2918717956542969	268	39	8	18	18	6639	735	0.2908287048339844	0.19901275634765625	0.37261199951171875	345.8	70.4	57.8	5.2	6369.5	0.2	545.7	6563.6	69.1	23.2	41.0	0.0	0.0	0.0	0.2	398.8	533.0	0.291	0.000	0.000	0.000	0.199	0.000	0.005	0.373	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.086
d30vpost	039349_23	stm	1	20	11.452	0.77	1.1079978942871094	0.33799789428710936	246	29	3	17	17	4347	534	0.2691993713378906	0.19901275634765625	0.21857833862304688	303.1	67.2	54.2	5.1	6059.5	0.2	614.2	3165.4	63.6	1.4	20.9	0.0	0.0	0.0	0.2	299.9	516.2	0.269	0.000	0.000	0.000	0.199	0.000	0.005	0.219	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.098
d30vpost	039349_24	stm	1	14	8.551	0.62	0.9220428466796875	0.3020428466796875	234	44	6	17	17	4884	750	0.17420196533203125	0.15721893310546875	0.1972198486328125	212.8	47.2	37.3	3.8	3694.4	0.3	334.8	3262.2	46.7	3.2	10.1	0.0	0.0	0.0	0.1	304.4	373.7	0.174	0.003	0.000	0.000	0.157	0.000	0.001	0.197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.064
d30vpost	039349_25	stm	1	21	15.472	1.18	1.3274097442626953	0.14740974426269537	266	36	3	17	17	6089	824	0.3579864501953125	0.21707534790039062	0.2868614196777344	391.0	86.5	68.1	6.0	7832.1	0.2	873.7	4441.1	77.6	26.2	339.1	0.0	0.0	0.0	0.2	336.4	627.0	0.358	0.000	0.000	0.000	0.217	0.000	0.028	0.287	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.113
d30vpost	039349_26	stm	1	25	20.708	1.22	1.3507556915283203	0.13075569152832034	227	36	6	19	19	5820	946	0.3189239501953125	0.2568244934082031	0.3182525634765625	359.5	76.3	61.2	5.4	9396.0	0.2	2110.0	7158.1	83.8	51.7	17.1	0.0	0.0	0.0	0.2	369.2	590.7	0.319	0.000	0.000	0.000	0.257	0.000	0.034	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.103
