sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18259	1	178388	0	9.820	5.759	10	1177136	0	nu-candidate	8	1	1	1	0	1.290	39.8	5	32.85771	15.809922	206.66092	1.9268574	-15.0	1.0	0.0	0.7	0.0	307.20074	0.0	0.0	0.0	0	9.102235
mcp2k	18259	1	178410	0	5.941	1.561	6	499684	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18259	1	178445	0	8.635	5.524	10	1168924	0	nu-candidate	10	1	1	1	0	0.634	42.4	9	7.961127	198.97154	379.78442	-1.0766017	-15.0	1.0	1.0	0.7	0.0	279.4995	127.71072	120.5006	7.2101145	6	6.0383596
mcp2k	18259	1	178476	0	5.017	1.016	6	376736	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	178513	0	3.628	0.638	5	316408	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18259	1	178535	0	6.268	4.768	8	1127136	0	nu-candidate	7	1	1	1	0	1.842	17.0	2	-186.54837	-186.1672	330.76205	-1.107135	-8.579065	1.0	0.0	0.7	0.0	80.50918	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	178548	0	8.833	5.524	9	1198560	0	nu-candidate	11	1	1	1	0	0.793	99.9	8	111.36381	-100.99683	293.3464	1.1855605	-15.0	1.0	0.0	0.7	0.0	389.32666	2.2813773	0.0	2.2813773	2	8.5832205
mcp2k	18259	1	178570	0	11.187	6.332	13	1184432	0	nu-candidate	11	1	1	1	0	1.923	74.5	10	-64.78632	-137.50018	457.63275	2.3640263	-15.0	1.0	0.0	0.7	0.0	675.7471	1.5165772	0.0	1.5165772	2	10.996664
mcp2k	18259	1	178577	0	6.771	0.852	8	341748	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	178601	0	6.643	1.434	8	415116	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	178645	0	11.196	6.248	13	1254980	0	nu-candidate	15	1	1	1	0	1.009	93.3	3	197.78627	-56.728085	248.73122	2.005498	-15.0	1.0	1.0	0.7	0.0	349.28455	0.0	0.0	0.0	0	2.4557173
mcp2k	18259	1	178841	0	9.653	7.925	10	1244464	0	nu-candidate	12	1	1	1	0	0.960	366.2	10	-183.03578	152.42531	102.67633	4.7259674	-15.0	1.0	0.0	0.7	0.0	1023.9455	11.1691	0.0	11.1691	8	0.0
mcp2k	18259	1	178865	0	10.907	6.241	11	1212456	0	nu-candidate	10	1	1	1	0	1.193	220.3	2	-163.68958	73.408875	243.5228	3.6295595	-15.0	1.0	0.0	0.7	0.0	632.62054	0.0	0.0	0.0	0	1.5762255
mcp2k	18259	1	178872	0	6.469	1.187	7	420304	0	nu-candidate	16	1	1	0	0																		
mcp2k	18259	1	178885	0	12.102	7.436	13	1207784	0	nu-candidate	12	1	1	1	0	1.060	188.2	9	60.309277	-88.3674	135.2827	-1.9253364	-15.0	1.0	0.0	0.7	0.0	153.99973	470.84756	0.0	470.84756	3	12.229137
mcp2k	18259	1	178907	0	8.753	5.547	10	1229440	0	nu-candidate	11	1	1	1	0	0.965	47.5	3	172.12784	-191.8731	121.53204	3.6016145	-15.0	1.0	0.0	0.7	0.0	412.72638	0.0	0.0	0.0	0	3.4373188
mcp2k	18259	1	178931	0	8.402	5.450	9	1172624	0	nu-candidate	10	2	2	1	0	1.140	29.1	10	89.975296	-68.68054	257.03378	-0.18718903	-15.0	1.0	0.0	0.7	0.0	455.46472	0.0	0.0	0.0	0	17.123083
mcp2k	18259	1	178938	0	3.025	0.639	4	309752	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	178966	0	8.305	3.972	9	790572	0	cosmic-tagged	11	1	1	1	0	1.765	1.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	178982	0	3.921	0.892	6	365188	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	178995	0	4.180	1.357	6	448276	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	179048	0	14.564	11.249	16	1282124	0	nu-candidate	12	1	1	1	0	0.686	311.2	5	164.81538	105.286156	151.98889	1.2885492	-14.4105215	1.0	0.0	0.7	0.0	803.5719	3.6099749	0.0	3.6099749	1	7.801137
mcp2k	18259	1	179054	0	15.543	10.418	16	1324028	0	nu-candidate	18	2	2	1	0	0.972	110.5	3	-123.971436	5.247551	217.65973	0.7264907	-15.0	1.0	0.0	0.7	0.0	1066.5575	132.3341	132.3341	0.0	1	10.679258
mcp2k	18259	1	179246	0	8.807	5.531	9	1191596	0	nu-candidate	11	1	1	1	0	0.533	156.5	10	60.12592	-98.77113	300.7701	-1.5655987	-15.0	1.0	0.0	0.7	0.0	100.11576	378.19708	0.0	378.19708	2	11.782049
mcp2k	18259	1	179303	0	8.865	5.442	9	1199336	0	nu-candidate	12	1	1	1	0	1.353	2.5	13	54.448532	8.9594	381.84683	-3.101253	-15.0	1.0	0.0	0.7	0.0	31.753881	8.4850445	0.0	8.4850445	8	4.626402
mcp2k	18259	1	179325	0	4.925	0.850	5	339080	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	179356	0	5.858	1.415	6	387720	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	179369	0	24.274	20.607	25	1380604	0	nu-candidate	9	2	2	1	0	0.280	114.9	42	4.928953	58.29135	105.96082	3.5333562	-15.0	1.0	0.0	0.7	0.0	1456.9701	75.00941	0.0	75.00941	7	57.41808
mcp2k	18259	1	179435	0	4.815	1.064	5	391412	0	nu-candidate	14	1	1	0	0																		
mcp2k	18259	1	179604	0	16.933	13.048	18	1205216	0	nu-candidate	7	1	1	1	0	1.986	409.1	5	-180.71344	163.28479	35.171436	4.9183574	-15.0	1.0	0.0	0.7	0.0	1509.6562	3.9951308	0.0	3.9951308	3	6.2311363
mcp2k	18259	1	179611	0	11.544	6.711	12	1270032	0	nu-candidate	11	1	1	1	0	1.844	58.2	16	44.096325	21.41503	422.95328	1.5351253	-14.357993	1.0	0.0	0.7	0.0	503.7515	11.84832	0.0	11.84832	6	3.0559678
mcp2k	18259	1	179752	0	10.298	6.416	11	1176312	0	nu-candidate	10	1	1	1	0	1.946	69.1	8	-184.15834	-14.691987	44.856213	1.5549562	-15.0	1.0	0.0	0.7	0.0	695.2765	2.6462684	0.0	2.6462684	2	51.126083
mcp2k	18259	1	179765	0	8.596	6.066	9	1159864	0	nu-candidate	8	1	1	1	0	1.693	90.7	1	148.50862	29.921852	419.7945	0.41161963	-15.0	1.0	0.0	0.7	0.0	304.5327	201.89064	201.89064	0.0	1	0.30009106
mcp2k	18259	1	179840	0	8.883	5.251	9	1170004	0	nu-candidate	12	2	2	1	0	0.825	1.3	2	-122.63784	32.777195	334.1191	-1.623586	-15.0	1.0	0.0	0.7	0.0	107.85566	0.0	0.0	0.0	0	0.28784144
mcp2k	18259	1	179897	0	9.466	7.601	11	1240252	0	nu-candidate	18	1	1	1	0	1.953	119.8	7	13.932831	116.34739	217.54391	0.6910862	-15.0	1.0	0.0	0.7	0.0	828.92395	0.0	0.0	0.0	0	21.19043
mcp2k	18259	1	179912	0	7.368	5.972	8	1234496	0	nu-candidate	9	1	1	1	0	1.008	90.2	8	-182.55109	114.010605	352.7904	2.0382912	-15.0	1.0	0.0	0.7	0.0	445.7944	0.0	0.0	0.0	0	7.7883034
mcp2k	18259	1	179928	0	3.096	0.963	5	380592	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	179963	0	5.014	1.622	6	498824	0	cosmic-tagged	19	1	1	0	0																		
mcp2k	18259	1	180000	0	4.449	1.220	5	440280	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18259	1	180044	0	4.447	1.188	5	434176	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	180088	0	7.606	5.378	8	1190324	0	nu-candidate	12	1	1	1	0	1.055	6.0	3	-2.2029285	-153.9553	39.2619	-1.0724442	-15.0	1.0	0.0	0.7	0.0	144.03973	0.0	0.0	0.0	0	1.4090238
mcp2k	18259	1	180117	0	14.169	10.688	16	1238140	0	nu-candidate	10	1	1	1	0	1.266	400.7	3	-181.41452	-25.653244	231.97726	4.2779	-15.0	1.0	0.0	0.7	0.0	1302.5397	0.0	0.0	0.0	0	3.4354668
mcp2k	18259	1	180308	0	4.136	1.078	5	391864	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18259	1	180403	0	10.831	7.513	12	1193904	0	nu-candidate	12	1	1	1	0	1.208	125.2	1	-184.48697	41.13187	6.936001	3.048562	-14.115741	1.0	0.0	0.7	0.0	527.9456	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	180462	0	5.045	0.860	6	365980	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18259	1	180544	0	8.375	5.642	9	1170172	0	nu-candidate	7	1	1	1	0	0.550	37.1	11	-177.75102	-33.59967	274.788	2.0582693	-15.0	1.0	0.0	0.7	0.0	578.4791	7.0443172	0.0	7.0443172	5	4.0505114
mcp2k	18259	1	180566	0	4.921	0.845	6	359980	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	180645	0	8.316	5.643	9	1166180	0	nu-candidate	10	2	2	1	0	1.582	141.7	5	-115.44976	172.9702	470.31168	-0.9986103	-15.0	1.0	0.0	0.7	0.0	327.50372	150.46562	0.0	150.46562	1	322.94797
mcp2k	18259	1	180698	0	11.803	7.676	13	1173240	0	nu-candidate	9	1	1	1	0	1.283	251.9	9	-158.46085	183.15459	1.0602391	-5.0942626	-15.0	1.0	1.0	-0.49937558	0.0	734.7078	6.950486	0.0	6.950486	6	8.148346
mcp2k	18259	1	180720	0	5.092	0.919	6	368616	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	180764	0	4.872	0.852	5	350980	0	no-bundle	9	0	1	0	0																		
mcp2k	18259	1	180777	0	4.737	0.685	5	323736	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	180918	0	5.084	1.173	6	393128	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18259	1	181050	0	8.038	6.381	9	1218516	0	nu-candidate	11	1	1	1	0	1.995	46.9	29	-41.292316	182.14867	487.17343	-0.20981233	-3.3719077	1.0	0.0	0.7	0.0	491.89777	0.0	0.0	0.0	0	83.35458
mcp2k	18259	1	181072	0	3.381	1.168	5	409080	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	181094	0	7.614	3.504	8	725876	0	cosmic-tagged	8	1	1	1	0	0.702	1.2	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	181160	0	5.087	1.073	6	376256	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	181226	0	5.072	0.945	6	389760	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18259	1	181248	0	6.389	1.761	8	491928	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	181402	0	7.472	0.833	9	360800	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	181776	0	7.220	0.774	8	345152	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18259	1	181930	0	5.958	0.765	6	349288	0	nu-candidate	8	1	1	0	0																		
mcp2k	18259	1	236192	0	10.103	5.514	11	1204632	0	nu-candidate	8	1	1	1	0	0.682	106.5	5	126.35106	-164.28104	180.3744	2.5708587	-15.0	1.0	1.0	0.7	0.0	379.03833	1.6897215	0.0	1.6897215	1	9.078632
mcp2k	18259	1	236500	0	7.606	1.154	9	402980	0	no-bundle	15	0	1	0	0																		
mcp2k	18259	1	236610	0	9.875	5.709	10	1236884	0	nu-candidate	11	1	1	1	0	0.750	37.9	1	156.32712	22.221989	478.3869	2.753337	-15.0	1.0	0.0	0.7	0.0	526.9519	0.0	0.0	0.0	0	4.1287065
mcp2k	18259	1	236742	0	3.481	0.772	4	346360	0	no-bundle	10	0	1	0	0																		
mcp2k	18259	1	236852	0	5.242	1.451	7	482128	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18259	1	237028	0	6.176	1.287	7	445300	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	237292	0	11.208	6.389	12	1203804	0	nu-candidate	9	1	1	1	0	1.354	55.9	21	-68.08494	-69.37962	375.66483	1.6540383	-15.0	1.0	0.0	0.7	0.0	543.4763	3.8230696	0.0	3.8230696	1	287.6884
mcp2k	18259	1	237380	0	10.056	5.273	11	1232384	0	nu-candidate	11	1	2	1	0	1.743	19.3	2	-191.99124	-61.919563	258.6862	0.27571112	-15.0	1.0	0.0	0.7	0.0	175.97217	0.0	0.0	0.0	0	0.9035289
mcp2k	18259	1	237446	0	10.062	5.666	11	1237852	0	nu-candidate	12	1	1	1	0	1.585	48.2	1	193.36346	-184.86322	190.9851	2.5757787	-15.0	1.0	0.0	0.7	0.0	424.63885	0.0	0.0	0.0	0	2.8515816
mcp2k	18259	1	237688	0	5.098	0.926	7	372972	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18259	1	237710	0	9.672	6.119	10	1260832	0	nu-candidate	13	1	1	1	0	1.713	104.7	8	-9.952947	-111.825745	396.1707	2.3659976	-15.0	1.0	0.0	0.7	0.0	399.4798	4.422519	0.0	4.422519	3	9.821173
mcp2k	18259	1	237798	0	12.218	8.587	13	1205492	0	cosmic-tagged	7	1	2	1	0	1.567	245.6	8	-121.70533	38.190342	68.72838	4.504019	-15.0	1.0	0.0	0.7	0.0	786.9502	8.564955	0.0	8.564955	2	1.6690291
mcp2k	18259	1	237930	0	4.788	0.840	5	353124	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18259	1	238018	0	4.872	0.838	6	343520	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18259	1	238062	0	6.235	2.100	8	464008	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18259	1	238106	0	4.911	0.813	6	349552	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18259	1	238502	0	4.914	1.183	5	407864	0	no-bundle	12	0	1	0	0																		
mcp2k	18259	1	239118	0	8.423	4.877	9	1161944	0	nu-candidate	14	1	1	1	0	0.752	10.6	1	-137.42284	61.10405	20.101078	-2.7967474	-15.0	1.0	0.0	0.7	0.0	120.09424	0.0	0.0	0.0	0	0.2810747
mcp2k	18259	1	239162	0	4.784	0.882	5	359312	0	no-bundle	12	0	1	0	0																		
mcp2k	18259	1	239206	0	5.698	0.873	6	361432	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18259	1	239404	0	11.216	7.293	12	1266780	0	nu-candidate	15	1	1	1	0	0.530	109.6	2	165.79291	62.92078	80.44275	1.9163953	-15.0	1.0	0.0	0.7	0.0	413.8156	0.6633879	0.0	0.6633879	1	0.0
mcp2k	18259	1	239712	0	5.901	1.374	6	448684	0	no-bundle	10	0	1	0	0																		
mcp2k	18259	1	239932	0	4.929	1.462	6	454432	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18259	1	240196	0	8.848	5.355	10	1218092	0	nu-candidate	11	1	1	1	0	1.331	32.5	0	-179.46819	47.08193	375.70352	2.0617464	-15.0	1.0	0.0	0.7	0.0	277.27722	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	240306	0	4.989	1.460	6	473856	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	240372	0	10.899	7.528	12	1177356	0	nu-candidate	12	1	1	1	0	0.797	146.8	8	10.075954	111.544655	62.139515	1.2413675	-15.0	1.0	0.0	0.7	0.0	982.0673	0.21549663	0.0	0.21549663	1	3.6348488
mcp2k	18259	1	240504	0	4.939	1.056	5	405484	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18259	1	240636	0	14.218	9.421	16	1203452	0	nu-candidate	9	1	1	1	0	1.801	263.4	6	-21.98476	0.34700155	262.14273	3.30837	-15.0	1.0	0.0	0.7	0.0	918.6505	0.5609416	0.0	0.5609416	1	9.824277
mcp2k	18259	1	240922	0	6.046	0.780	7	353296	0	nu-candidate	13	1	1	0	0																		
mcp2k	18259	1	240966	0	5.067	0.649	7	327656	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	240988	0	6.296	1.502	7	445264	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18259	1	241186	0	6.283	1.192	7	440668	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18259	1	241274	0	6.179	0.798	8	346048	0	nu-candidate	10	1	1	0	0																		
mcp2k	18259	1	241340	0	7.220	0.838	8	364884	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18259	1	241626	0	9.986	6.254	12	1278216	0	nu-candidate	11	1	1	1	0	1.263	131.1	3	-175.93906	95.57214	33.807194	1.7256854	-15.0	1.0	0.0	0.7	0.0	430.04535	43.775864	41.744114	2.031753	3	0.3189358
mcp2k	18259	1	242000	0	11.614	7.007	12	1281436	0	nu-candidate	11	1	1	1	0	1.456	167.9	2	56.750923	130.01764	86.6732	2.2060921	-15.0	1.0	0.0	0.7	0.0	650.5192	0.0	0.0	0.0	0	1.1024154
mcp2k	18259	1	242022	0	11.485	7.732	12	1234280	0	nu-candidate	11	1	1	1	0	1.653	321.8	9	-116.81223	-15.919911	192.48874	4.1762342	-15.0	1.0	0.0	0.7	0.0	884.1928	3.854788	0.0	3.854788	3	7.2606425
mcp2k	18259	1	242264	0	5.982	0.777	6	351404	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18259	1	242286	0	4.843	0.927	6	381040	0	no-bundle	11	0	1	0	0																		
mcp2k	18259	1	242484	0	8.944	5.669	11	1150216	0	nu-candidate	8	1	1	1	0	1.954	264.6	9	-169.2926	184.97603	208.17531	3.309321	-15.0	1.0	0.0	0.7	0.0	744.0509	33.345673	27.821348	5.524324	5	6.591382
mcp2k	18259	1	242550	0	14.583	11.818	16	1213256	0	nu-candidate	10	1	1	1	0	0.740	346.9	5	-77.786125	115.245445	165.42296	4.3509502	-15.0	1.0	0.0	0.7	0.0	1661.9386	129.79356	125.642395	4.1511784	4	0.0
mcp2k	18259	1	242726	0	10.959	7.752	13	1177244	0	nu-candidate	13	1	1	1	0	1.836	208.2	8	-50.223175	114.615005	169.34561	3.5271678	-15.0	1.0	0.0	0.7	0.0	1041.5759	0.0	0.0	0.0	0	6.807189
mcp2k	18259	1	242748	0	7.711	5.179	8	1150824	0	nu-candidate	10	1	1	1	0	1.493	56.0	2	77.45156	-114.13629	37.199024	1.8051023	-15.0	1.0	1.0	0.7	0.0	286.86972	0.0	0.0	0.0	0	0.0
mcp2k	18259	1	242770	0	9.675	6.118	10	1291404	0	nu-candidate	13	1	1	1	0	1.200	28.3	13	75.9162	-165.34023	375.46152	0.18473151	-15.0	1.0	0.0	0.7	0.0	458.55438	0.0	0.0	0.0	0	68.98203
mcp2k	18259	1	242814	0	9.730	7.027	11	1280008	0	nu-candidate	12	1	1	1	0	1.539	35.9	7	196.19478	-14.033052	438.62778	0.9270079	-6.579625	1.0	0.0	0.7	0.0	366.74377	0.0	0.0	0.0	0	17.013826
mcp2k	18259	1	242858	0	4.173	1.069	6	341004	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18259	1	242968	0	3.842	0.792	5	357416	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18259	1	243210	0	5.385	0.991	6	380716	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18259	1	243408	0	5.333	0.933	6	374264	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18259	1	243628	0	11.861	8.197	12	1211280	0	nu-candidate	14	1	1	1	0	1.119	156.7	22	-101.340164	-65.89507	273.25677	2.285838	-15.0	1.0	0.0	0.7	0.0	1240.3876	35.212807	29.441559	5.771246	6	14.6860485
mcp2k	18255	1	273559	0	4.161	0.959	5	359744	0	no-bundle	8	0	1	0	0																		
mcp2k	18255	1	273845	0	4.124	0.729	6	312468	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	274505	0	5.188	1.058	6	407372	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	274681	0	5.103	0.828	6	363504	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	275011	0	11.469	5.850	13	1181292	0	nu-candidate	10	1	1	1	0	0.543	25.5	16	-191.00967	94.7029	101.39256	1.0508579	-8.158567	1.0	0.0	0.7	0.0	362.59216	1.5547816	0.0	1.5547816	1	21.880293
mcp2k	18255	1	275187	0	8.427	3.145	9	508336	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	275231	0	19.214	15.478	20	1207820	0	nu-candidate	6	1	1	1	0	1.736	523.8	9	171.62654	105.18437	27.242165	5.810068	-15.0	1.0	0.0	0.7	0.0	1789.5924	35.504932	0.0	35.504932	4	6.6908135
mcp2k	18255	1	275385	0	11.365	5.885	12	1240768	0	nu-candidate	12	1	1	1	0	0.690	151.6	6	-156.0159	-100.8436	317.42422	3.273691	-15.0	1.0	0.0	0.7	0.0	490.47662	1.5957427	0.0	1.5957427	1	8.786974
mcp2k	18255	1	275429	0	7.004	0.960	8	375552	0	no-beam-flash	14	0	0	0	0																		
mcp2k	18255	1	275451	0	5.697	0.876	6	367064	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	275539	0	10.006	5.609	11	1196676	0	nu-candidate	9	1	1	1	0	1.619	84.7	10	-16.301714	-16.412714	455.32977	1.6724774	-15.0	1.0	0.0	0.7	0.0	418.3396	12.846274	12.846274	0.0	1	12.896766
mcp2k	18255	1	275671	0	5.750	1.053	6	402676	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	275825	0	5.723	0.982	6	400296	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	276309	0	5.772	1.114	6	407944	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	276331	0	3.780	1.001	5	372632	0	no-beam-flash	7	0	0	0	0																		
mcp2k	18255	1	276925	0	9.183	6.507	11	1146356	0	nu-candidate	7	1	1	1	0	1.785	75.7	19	-41.013744	177.78865	207.73308	2.4622133	-15.0	1.0	0.0	0.7	0.0	484.28464	18.223917	3.739769	14.484147	7	17.323732
mcp2k	18255	1	277013	0	4.058	0.953	6	372260	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	277123	0	9.107	5.741	11	1167856	0	nu-candidate	8	1	1	1	0	1.739	164.8	9	63.136993	24.715208	147.67535	2.7389963	-15.0	1.0	0.0	0.7	0.0	504.55743	14.18804	0.0	14.18804	7	3.2542517
mcp2k	18255	1	277189	0	5.186	1.244	7	377204	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	277277	0	5.134	0.749	7	330988	0	cosmic-tagged	7	1	2	0	0																		
mcp2k	18255	1	278487	0	5.002	1.473	6	403916	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	278509	0	9.031	6.162	10	1249028	0	nu-candidate	11	2	2	1	0	1.853	86.3	9	65.47749	-14.782638	2.1826313	-1.6101338	-15.0	1.0	1.0	0.6105276	0.0	338.6432	28.48816	28.48816	0.0	1	13.810281
mcp2k	18255	1	279213	0	8.875	5.243	10	1141512	0	nu-candidate	6	1	1	1	0	1.298	43.7	9	-126.83247	112.332306	471.87625	1.3403438	-15.0	1.0	0.0	0.7	0.0	236.8083	10.605096	0.0	10.605096	7	3.8414536
mcp2k	18255	1	279273	0	4.946	0.823	5	343864	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	279537	0	10.082	5.942	12	1156072	0	nu-candidate	10	1	1	1	0	1.787	67.2	3	19.726553	149.47673	354.38205	0.7934996	-15.0	1.0	0.0	0.7	0.0	500.84467	0.0	0.0	0.0	0	3.6367357
mcp2k	18255	1	279713	0	6.262	1.038	8	370596	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	279823	0	4.987	0.628	6	314836	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	279829	0	6.137	1.310	7	457300	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	279955	0	11.443	7.971	13	1250360	0	nu-candidate	11	1	1	1	0	1.158	215.3	3	-98.6105	130.28668	268.3012	3.5614872	-15.0	1.0	0.0	0.7	0.0	611.53595	5.057889	0.0	5.057889	2	1.4778227
mcp2k	18255	1	279977	0	8.844	5.681	10	1202508	0	nu-candidate	10	2	2	1	0	0.897	47.9	4	75.35661	-109.01652	458.13824	3.9710171	-15.0	1.0	0.0	0.7	0.0	397.7571	3.432994	0.0	3.432994	3	1.2537384
mcp2k	18255	1	280043	0	4.890	1.078	6	396000	0	no-bundle	12	0	1	0	0																		
mcp2k	18255	1	280153	0	7.352	4.738	8	1123128	0	nu-candidate	7	1	1	1	0	1.763	38.9	0	-176.33089	63.325195	353.7039	0.04648564	-15.0	1.0	0.0	0.7	0.0	396.844	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	280159	0	21.902	17.913	23	1269092	0	nu-candidate	8	1	1	1	0	1.315	169.3	45	-180.5555	162.74539	356.453	1.5412043	-8.947097	1.0	0.0	0.7	0.0	1421.8358	722.0157	715.6235	6.392252	8	27.61657
mcp2k	18255	1	280225	0	6.020	1.138	6	388280	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	280329	0	9.781	5.843	10	1170744	0	nu-candidate	9	1	2	1	0	1.643	94.9	10	166.38393	-186.69725	29.23184	-0.41683188	-15.0	1.0	0.0	0.7	0.0	662.28815	34.089607	0.0	34.089607	6	62.728
mcp2k	18255	1	280351	0	8.596	5.029	9	1143860	0	nu-candidate	10	1	1	1	0	0.752	31.5	8	126.66357	-27.81454	481.42752	2.6881888	-15.0	1.0	0.0	0.7	0.0	326.39285	9.059099	0.0	9.059099	7	0.17608395
mcp2k	18255	1	280461	0	4.852	0.724	6	327740	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	280637	0	6.231	1.228	8	428244	0	no-bundle	15	0	1	0	0																		
mcp2k	18255	1	280709	0	10.218	5.630	11	1165600	0	nu-candidate	8	1	1	1	0	1.624	25.0	17	-191.53212	94.30883	187.3871	-0.76047784	-15.0	1.0	1.0	0.7	0.0	318.49567	6.3507857	0.0	6.3507857	4	38.630394
mcp2k	18255	1	280769	0	6.027	1.367	7	376164	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	280819	0	8.872	5.075	9	1178324	0	nu-candidate	11	1	1	1	0	1.868	2.4	5	-31.506035	-86.16586	30.220848	-2.2472527	-15.0	1.0	1.0	0.7	0.0	119.918434	6.92129	0.0	6.92129	3	6.0870433
mcp2k	18255	1	280857	0	5.982	1.336	6	373656	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	280885	0	4.526	0.536	5	309904	0	cosmic-tagged	4	1	1	0	0																		
mcp2k	18255	1	280923	0	5.045	2.167	5	465752	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18255	1	280929	0	3.917	0.891	4	359144	0	nu-candidate	11	1	1	0	0																		
mcp2k	18255	1	280945	0	8.656	5.577	9	1153672	0	nu-candidate	8	1	1	1	0	1.994	105.1	6	-38.12742	174.22238	276.13055	1.9755834	-15.0	1.0	1.0	0.7	0.0	381.50812	0.0	0.0	0.0	0	7.9209404
mcp2k	18255	1	280967	0	5.156	1.355	7	401848	0	cosmic-tagged	12	1	1	0	0																		
